日期,沪深300指数,上证指数,深证成指,创业板指,科创50,恒生指数,纳斯达克,标普500,道琼斯,黄金(美元/盎司),原油(美元/桶),美元指数,离岸人民币汇率,10年期国债收益率(%),2年期国债收益率(%),期限利差(%),VIX指数,人民币汇率指数
2024-02-07,3456.80,2825.50,8750.20,1680.50,785.20,16250.00,15850.00,4950.00,38500.00,2050.50,76.80,104.50,7.1950,2.45,4.35,-1.90,15.20,98.50
2024-02-06,3445.20,2818.00,8725.50,1672.80,780.50,16180.00,15800.00,4940.00,38450.00,2048.80,75.50,104.20,7.1980,2.48,4.38,-1.90,16.50,98.45
2024-02-05,3432.50,2805.50,8700.00,1665.00,775.80,16100.00,15750.00,4930.00,38400.00,2045.20,74.20,103.80,7.2020,2.52,4.42,-1.90,17.80,98.40
2024-02-02,3415.80,2795.00,8680.50,1658.20,770.00,16050.00,15700.00,4920.00,38350.00,2035.50,73.80,103.50,7.2050,2.55,4.45,-1.90,18.50,98.35
2024-02-01,3425.00,2802.50,8695.00,1668.50,778.00,16120.00,15780.00,4935.00,38420.00,2040.00,74.50,103.90,7.2000,2.50,4.40,-1.90,16.80,98.42
2024-01-31,3408.50,2788.00,8670.00,1650.00,765.50,16020.00,15650.00,4910.00,38280.00,2032.80,72.50,103.20,7.2100,2.58,4.48,-1.90,19.20,98.28
2024-01-30,3418.20,2795.50,8685.00,1662.00,772.00,16100.00,15720.00,4925.00,38380.00,2038.50,73.20,103.60,7.2080,2.55,4.45,-1.90,18.20,98.35
2024-01-29,3432.00,2808.00,8705.00,1675.50,780.00,16180.00,15800.00,4940.00,38450.00,2042.00,74.00,103.85,7.2050,2.52,4.42,-1.90,17.50,98.40
2024-01-26,3440.50,2815.00,8718.00,1682.00,785.00,16220.00,15850.00,4950.00,38500.00,2045.50,74.80,104.00,7.2020,2.50,4.40,-1.90,16.80,98.45
2024-01-25,3425.80,2802.00,8700.00,1672.50,778.00,16150.00,15780.00,4935.00,38420.00,2038.00,73.50,103.70,7.2080,2.55,4.45,-1.90,18.20,98.38
2024-01-24,3410.00,2790.00,8680.00,1658.00,768.00,16080.00,15700.00,4920.00,38350.00,2030.50,72.20,103.40,7.2120,2.58,4.48,-1.90,19.50,98.30
2024-01-23,3420.50,2798.00,8692.00,1668.00,775.00,16130.00,15750.00,4930.00,38400.00,2035.80,73.00,103.60,7.2100,2.55,4.45,-1.90,18.80,98.35
2024-01-22,3395.00,2775.00,8650.00,1640.00,755.00,16000.00,15600.00,4900.00,38200.00,2025.00,71.00,102.80,7.2200,2.65,4.55,-1.90,21.50,98.20
2024-01-19,3405.80,2785.00,8670.00,1652.00,765.00,16080.00,15680.00,4915.00,38300.00,2032.00,72.50,103.20,7.2150,2.60,4.50,-1.90,20.20,98.25
2024-01-18,3398.00,2780.00,8660.00,1645.00,758.00,16040.00,15640.00,4905.00,38250.00,2028.50,71.80,103.00,7.2180,2.62,4.52,-1.90,20.80,98.22
2024-01-17,3385.50,2768.00,8640.00,1632.00,748.00,15980.00,15580.00,4890.00,38180.00,2020.00,70.50,102.60,7.2250,2.68,4.58,-1.90,22.00,98.15
2024-01-16,3412.00,2790.00,8675.00,1655.00,770.00,16120.00,15700.00,4920.00,38350.00,2035.00,72.50,103.40,7.2100,2.58,4.48,-1.90,19.50,98.32
2024-01-15,3420.00,2798.00,8688.00,1665.00,778.00,16180.00,15750.00,4930.00,38400.00,2040.00,73.50,103.70,7.2050,2.55,4.45,-1.90,18.50,98.38
2024-01-12,3432.50,2810.00,8705.00,1678.00,788.00,16250.00,15820.00,4945.00,38480.00,2050.00,75.00,104.00,7.2000,2.50,4.40,-1.90,16.80,98.45
2024-01-11,3418.00,2795.00,8685.00,1662.00,775.00,16150.00,15720.00,4925.00,38350.00,2038.00,73.50,103.50,7.2080,2.55,4.45,-1.90,18.20,98.35
