行业名称,股票数量,平均市值(亿元),平均PE,平均PB,年初至今涨跌幅(%),近一月涨跌幅(%),近三月涨跌幅(%),近一年涨跌幅(%),行业总市值(万亿元),行业总营收(万亿元),行业净利润(万亿元),ROE中位数(%),资产负债率中位数(%),龙头企业,龙头市值(亿元),龙头占比(%),资金流向(亿元),机构持仓(%),推荐评级
白酒,21,1850.50,25.80,7.50,12.50,5.20,18.50,35.20,3.89,0.42,0.18,22.50,28.50,贵州茅台,21280,35.20,125.80,65.20,买入
银行,42,2850.00,5.20,0.58,8.50,2.80,12.50,25.80,11.98,3.85,1.85,11.20,90.50,工商银行,17420,28.50,85.20,42.80,增持
保险,5,4250.00,8.50,0.95,15.20,4.50,22.80,38.50,2.13,0.85,0.25,15.80,88.20,中国平安,7640,45.20,45.80,58.50,买入
证券,50,850.00,18.50,1.25,-2.50,8.20,15.80,28.50,4.25,0.52,0.12,8.50,78.50,中信证券,3230,18.50,65.20,35.80,中性
新能源电池,35,1250.00,28.50,4.20,-15.20,-8.50,5.20,12.50,4.38,0.68,0.08,18.50,65.20,宁德时代,7150,52.80,28.50,48.20,增持
新能源汽车,25,850.00,32.50,3.80,8.50,12.50,28.50,45.20,2.13,1.25,0.08,20.50,68.50,比亚迪,5510,42.50,52.80,55.80,买入
光伏,40,650.00,15.80,2.50,-25.50,-12.80,-8.50,-5.20,2.60,0.95,0.15,14.20,58.50,隆基绿能,1730,28.50,-28.50,42.50,减持
安防,8,950.00,22.50,4.50,5.20,3.80,12.50,25.80,0.76,0.15,0.05,18.50,35.20,海康威视,3120,65.20,15.80,58.50,增持
调味品,12,850.00,35.20,8.50,-8.50,-2.50,5.20,15.80,1.02,0.12,0.05,20.50,22.50,海天味业,1995,48.50,-12.50,62.50,中性
免税零售,3,1250.00,32.50,3.80,-12.50,5.80,18.50,28.50,0.38,0.25,0.02,15.50,28.50,中国中免,1795,85.20,8.50,58.50,中性
医药制造,85,450.00,45.80,4.50,-5.20,8.50,15.80,22.50,3.83,0.85,0.12,12.50,35.20,恒瑞医药,2965,15.80,35.20,48.50,增持
医疗器械,25,850.00,38.50,6.50,2.50,5.20,12.50,28.50,2.13,0.42,0.08,25.80,28.50,迈瑞医疗,3460,42.50,18.50,55.80,买入
乳制品,8,650.00,22.50,3.80,-2.50,2.80,8.50,18.50,0.52,0.15,0.05,18.50,58.50,伊利股份,1710,52.80,8.50,48.50,增持
电力,65,850.00,15.80,1.85,18.50,5.20,15.80,35.20,5.53,1.85,0.25,10.50,65.20,长江电力,5780,12.50,45.80,35.80,买入
半导体,125,350.00,65.50,4.20,-8.50,12.50,25.80,45.20,4.38,0.52,0.02,8.50,42.50,中芯国际,4580,8.50,85.20,52.50,增持
消费电子,45,550.00,28.50,3.50,5.20,8.50,18.50,35.20,2.48,0.85,0.08,15.80,52.50,立讯精密,2850,22.50,35.20,48.50,增持
房地产,80,450.00,18.50,0.85,-25.50,-8.50,-15.80,-35.20,3.60,2.85,0.05,2.50,85.20,万科A,1250,15.80,-65.20,25.80,减持
有色金属,50,650.00,15.80,1.85,12.50,5.80,18.50,32.50,3.25,0.95,0.08,12.50,58.50,紫金矿业,4250,28.50,25.80,35.80,中性
煤炭,25,950.00,8.50,1.25,25.80,8.50,22.50,45.20,2.38,0.68,0.15,18.50,52.50,中国神华,5680,42.50,15.80,32.50,买入
交通运输,35,850.00,12.50,1.35,8.50,2.80,12.50,25.80,2.98,1.25,0.12,10.50,65.20,顺丰控股,2850,22.50,12.50,38.50,中性
